id,title,url,source,publish_date,isFakeNews,nb_title_found
Fake_88-Webpage,Hillary’s TOP Donor Country Just Auctioned Off ISIS Sex Slaves…,http://rightwingnews.com/hillary-clinton-2/hillarys-top-donor-country-just-auctioned-off-isis-sex-slaves/,http://rightwingnews.com,1474912025000.0,True,784000.0
Fake_89-Webpage,Cavuto Just Exposed Lester Holt's Lies During Debate,http://conservativetribune.com/lester-holt-lies-during-debate/?utm_source=Facebook&utm_medium=RightWingNews&utm_content=2016-09-27&utm_campaign=manualpost,http://conservativetribune.com,1474934400000.0,True,1.0
Fake_9-Webpage,"The AP, In 2004, Said Your Boy Obama Was BORN In This Particular Country",http://clashdaily.com/2016/09/dear-cnn-ap-2004-said-boy-obama-born-particular-country/?utm_source=referral&utm_medium=facebook.com&utm_campaign=lasmpfb,http://clashdaily.com,1474207108000.0,True,3.0
Fake_90-Webpage,People Noticed Something Odd About Hillary's Outfit,http://www.thepoliticalinsider.com/first-presidential-debate-hillary-clinton-sick/?source=RWN,http://www.thepoliticalinsider.com,1475000011000.0,True,5.0
Fake_91-Webpage,People Noticed Something Odd About Hillary’s Outfit at the Debate Last Night,http://rightwingnews.com/top-news/people-noticed-something-odd-hillarys-outfit-debate-last-night/,http://rightwingnews.com,1475010040000.0,True,1.0
Real_1-Webpage,Another Terrorist Attack in NYC…Why Are we STILL Being Politically Correct – Eagle Rising,http://eaglerising.com/36942/another-terrorist-attack-in-nyc-why-are-we-still-being-politically-correct/,http://eaglerising.com,1474528230000.0,False,854000.0
Real_10-Webpage,"Donald Trump: Drugs a 'Very, Very Big Factor' in Charlotte Protests",http://abcn.ws/2d4lNn9,http://abcn.ws,,False,7.0
Real_11-Webpage,"Obama To UN: ‘Giving Up Liberty, Enhances Security In America…’ [VIDEO]",http://rightwingnews.com/barack-obama/obama-un-giving-liberty-enhances-security-america/,http://rightwingnews.com,1474476044000.0,False,1.0
Real_12-Webpage,Trump vs. Clinton: A Fundamental Clash over How the Economy Works,http://politi.co/2de2qs0,http://politi.co,1474974420000.0,False,5.0
Real_13-Webpage,"President Obama Vetoes 9/11 Victims Bill, Setting Up Showdown With Congress",http://abcn.ws/2dh2NFs,http://abcn.ws,,False,1.0
Real_14-Webpage,"CHAOS! NC Protest MOB Ambushes Female Truck Driver, Loots Truck, Sets Cargo On Fire – No One Helps!? [VIDEO]",http://rightwingnews.com/black-lives-matter/chaos-nc-protest-mob-ambushes-female-truck-driver-loots-truck-sets-cargo-fire-no-one-helps/,http://rightwingnews.com,1474473199000.0,False,9.0
Real_15-Webpage,10 Moments That Mattered From Hillary Clinton and Donald Trump's First Debate,http://abcn.ws/2d56mMD,http://abcn.ws,,False,5.0
Real_16-Webpage,Young Girl's Emotional Council Speech Laments 'Shame' of Fatal Charlotte Shooting,http://abcn.ws/2cTj7ap,http://abcn.ws,,False,8.0
Real_17-Webpage,Jeb Bush to lecture at Harvard this fall,http://cnn.it/2d7qa20,http://cnn.it,,False,5.0
Real_18-Webpage,Clinton vs. Trump: The debate before the debate,http://politi.co/2d0l760,http://politi.co,1474885803000.0,False,4.0
Real_19-Webpage,Is Hillary in a No-Win Situation?,http://politi.co/2d0FTlN,http://politi.co,1474906020000.0,False,5.0
Real_2-Webpage,Hillary Clinton on police shootings: 'too many people have lost their lives who shouldn't have',http://cnn.it/2cRxlv5,http://cnn.it,,False,1.0
Real_20-Webpage,Johnson: 'I’m going to sleep well at the end of all this',http://politi.co/2cx5AZI,http://politi.co,1474797888000.0,False,2.0
Real_21-Webpage,Anthony Weiner Under Federal Investigation for Alleged Sexting With a Minor,http://abcn.ws/2cVpv23,http://abcn.ws,,False,1.0
Real_22-Webpage,Senate Dems Move To Force Trump To Release His Tax Returns,http://occupydemocrats.com/2016/09/23/senate-dems-move-force-trump-release-tax-returns/,http://occupydemocrats.com,1474588800000.0,False,7010000.0
Real_23-Webpage,Dem congressman to IRS: Audit the Trump Foundation,http://cnn.it/2diatmB,http://cnn.it,,False,8.0
Real_24-Webpage,Armed Intruders Break in House…Armed Resident Responds – Eagle Rising,http://eaglerising.com/36992/caught-on-video-armed-intruders-break-in-housearmed-resident-responds/,http://eaglerising.com,1474702231000.0,False,1650000.0
Real_25-Webpage,"Post-debate, Trump team hits moderator Holt for 'some hostile questions'",http://politi.co/2dojlvi,http://politi.co,1474963260000.0,False,2.0
Real_26-Webpage,One Critically Wounded As Charlotte Police Endure Second Night Of RIOTS… [VIDEO],http://rightwingnews.com/black-lives-matter/one-critically-wounded-as-charlotte-police-endure-second-night-of-riots-video/,http://rightwingnews.com,1474550242000.0,False,1220000.0
Real_27-Webpage,Rouhani: Iran deal able to weather the election,http://politi.co/2da5pR0,http://politi.co,1474483299000.0,False,4.0
Real_28-Webpage,“How Can we LEAD When we Can’t Even Control Our Own Cities?” [VIDEO] – Eagle Rising,http://eaglerising.com/36966/trump-how-can-we-lead-when-we-cant-even-control-our-own-cities-video/,http://eaglerising.com,1474615804000.0,False,2.0
Real_29-Webpage,9 times Ted Cruz insulted Donald Trump before endorsing him,http://politi.co/2cSUHmo,http://politi.co,1474649129000.0,False,8.0
Real_3-Webpage,"Critical counties: Wake County, NC, could put up a fight",http://cnn.it/2dnoYpa,http://cnn.it,,False,9.0
Real_30-Webpage,"Obama wears hat, breaking ‘Politics 101’ rule on headgear",http://politi.co/2dbESny,http://politi.co,1474908937000.0,False,5.0
Real_31-Webpage,Clinton: ‘The next 50 days will determine the next 50 years’,http://politi.co/2cmo9Qd,http://politi.co,1474367623000.0,False,3.0
Real_32-Webpage,I Was RFK’s Speechwriter. Now I’m Voting for Trump. Here’s Why.,http://politi.co/2cQNTTT,http://politi.co,1474472520000.0,False,1220.0
Real_33-Webpage,NC State Troopers Take A Knee Before Protecting Charlotte – But It Wasn’t To Protest The National Anthem…,http://rightwingnews.com/black-lives-matter/nc-state-troopers-take-knee-protecting-charlotte-wasnt-protest-national-anthem/,http://rightwingnews.com,1474655224000.0,False,528000.0
Real_34-Webpage,Sacramento mayor punches pie thrower,http://cnn.it/2de6xHA,http://cnn.it,,False,4.0
Real_35-Webpage,Megan Rapinoe Punished Over Not Standing For Anthem?,http://www.opposingviews.com/i/society/megan-rapinoe-be-punished-over-not-standing-anthem?fb=rwn,http://www.opposingviews.com,,False,12200.0
Real_36-Webpage,Liberals Are Furious When Reality Star Brody Jenner Tells the Truth About Police Shootings on Twitter,http://rightwingnews.com/top-news/liberals-furious-reality-star-brody-jenner-tells-truth-police-shootings-twitter/,http://rightwingnews.com,1474930971000.0,False,36100.0
Real_37-Webpage,Donna Brazile slams Trump for not apologizing for birther claims,http://politi.co/2cSX97k,http://politi.co,1474974570000.0,False,3.0
Real_38-Webpage,US builds working theory on cause of Syrian airstrike,http://cnn.it/2dbAvI9,http://cnn.it,,False,8.0
Real_39-Webpage,Emmy Host Kimmel Calls Out Dude Who Made Trump A Reality TV Star For Helping Destroy America (VIDEO),http://www.ifyouonlynews.com/humor/emmy-host-kimmel-calls-out-dude-who-made-trump-a-reality-tv-star-for-helping-destroy-america-video/,http://www.ifyouonlynews.com,1474233807000.0,False,299000.0
Real_4-Webpage,NFL Superstar Unleashes 4 Word Bombshell on Reporter Pushing Him to Protest Anthem,http://conservativebyte.com/2016/09/inside-the-cover-up-of-hillarys-email-server/,http://conservativebyte.com,,False,2.0
Real_40-Webpage,Trump-Clinton debates will stream on Twitter,http://politi.co/2cRe8b9,http://politi.co,1474448908000.0,False,2.0
Real_41-Webpage,Joe Biden Slams Donald Trump's Comment That Housing Crisis Was 'Good Business',http://abcn.ws/2d3YEVr,http://abcn.ws,,False,4.0
Real_42-Webpage,National poll: Clinton leads Trump by 6,http://cnn.it/2cX0uoC,http://cnn.it,,False,147.0
Real_43-Webpage,“Public School Forced My Child To,http://freedomdaily.com/outraged-parents-file-lawsuit-public-school-forced-my-child-to-convert-to-islam/,http://freedomdaily.com,1474314610000.0,False,2660000000.0
Real_44-Webpage,"ABC News – Breaking News, Latest News, Headlines & Videos",http://abcn.ws/2cQBD2w,http://abcn.ws,,False,1090000000.0
Real_45-Webpage,How to watch the first presidential debate,http://cnn.it/2djsykq,http://cnn.it,,False,36800.0
Real_46-Webpage,Topics for first presidential debate announced,http://politi.co/2cZokC4,http://politi.co,1474303868000.0,False,55.0
Real_47-Webpage,KISS Bassist Gene Simmons on How to Stop Islamic Terrorism,http://eaglerising.com/37013/kiss-bassist-gene-simmons-on-how-to-stop-islamic-terrorism-profile-video/,http://eaglerising.com,1474700746000.0,False,45400.0
Real_48-Webpage,"Clinton: Tulsa shooting 'unbearable,' should be 'intolerable'",http://cnn.it/2cQyS4N,http://cnn.it,,False,8.0
Real_49-Webpage,Conway: Trump will explain his Islamic State plan if asked,http://politi.co/2dm2wkm,http://politi.co,1474874720000.0,False,3.0
Real_5-Webpage,Obama in NYC: 'We all have a role to play' in terror fight after suspected bombings,http://cnn.it/2cTtbDk,http://cnn.it,,False,2000000.0
Real_50-Webpage,Obama: Refugee crisis is test of our humanity,http://cnn.it/2deTou2,http://cnn.it,,False,136.0
Real_51-Webpage,Trump labels Clinton 'weak and ineffective' in wake of bombings,http://cnn.it/2d6LAP3,http://cnn.it,,False,6.0
Real_52-Webpage,In Defense of ‘He Said/She Said’ Journalism,http://politi.co/2daL69Q,http://politi.co,1474607580000.0,False,7.0
Real_53-Webpage,Inmate Dead From Alleged Mistreatment In Jail Run By Infamous Pro-Trump Sheriff,http://www.addictinginfo.org/2016/09/20/inmate-dead-from-alleged-mistreatment-in-jail-run-by-infamous-pro-trump-sheriff/,http://www.addictinginfo.org,1474329600000.0,False,1.0
Real_54-Webpage,Debate Commission STUNS Journalists By Siding With Trump: Fact Checking Is Out Of Bounds (VIDEO),http://www.ifyouonlynews.com/politics/debate-commission-stuns-journalists-by-siding-with-trump-fact-checking-is-out-of-bounds-video/,http://www.ifyouonlynews.com,1474813297000.0,False,2310000.0
Real_55-Webpage,Trump camp: ‘Donald Trump is guilty of answering the question asked’,http://politi.co/2doygoM,http://politi.co,1474960666000.0,False,5.0
Real_56-Webpage,France becomes the first country to ban plastic plates and cutlery,https://www.washingtonpost.com/news/worldviews/wp/2016/09/19/france-bans-plastic-plates-and-cutlery/,https://www.washingtonpost.com,1474243200000.0,False,577.0
Real_57-Webpage,Paul Ryan ducks on stop-and-frisk,http://cnn.it/2de7kZ4,http://cnn.it,,False,7.0
Real_58-Webpage,Charlotte Police REVEAL What They Said To Black Man Just Moments Before Shooting…,http://rightwingnews.com/top-news/charlotte-police-reveal-said-black-man-just-moments-shooting/,http://rightwingnews.com,1474490291000.0,False,2.0
Real_59-Webpage,Kaine visits site of Orlando mass shooting,http://politi.co/2d1z7fz,http://politi.co,1474912644000.0,False,2.0
Real_6-Webpage,Obama weighs in on the debate,http://politi.co/2dpdeXp,http://politi.co,1474984149000.0,False,552.0
Real_60-Webpage,How Trump Is Hiding From The Media Like A Total Coward,http://www.addictinginfo.org/2016/09/20/how-trump-is-hiding-from-the-media-like-a-total-coward/,http://www.addictinginfo.org,1474329600000.0,False,1.0
Real_61-Webpage,“Why Aren’t I 50 Points Ahead?” – Eagle Rising,http://eaglerising.com/36936/hillary-wants-to-know-why-arent-i-50-points-ahead/,http://eaglerising.com,1474529428000.0,False,31100.0
Real_62-Webpage,Bobby Knight: Nobody can 'correct mistakes' like Trump,http://politi.co/2cRiK2U,http://politi.co,1474469645000.0,False,4.0
Real_63-Webpage,BREAKING: Pipe Bombs Found in New Jersey Train Station,http://rightwingnews.com/crime/breaking-pipe-bombs-found-new-jersey-train-station/,http://rightwingnews.com,1474258610000.0,False,1.0
Real_64-Webpage,Hillary Clinton on Between Two Ferns: 'I really regret doing this',http://cnn.it/2djV0ml,http://cnn.it,,False,2.0
Real_65-Webpage,Magistrate won't order federal arraignment for bombing suspect,http://politi.co/2cS4PJJ,http://politi.co,1474491232000.0,False,2.0
Real_66-Webpage,US: ISIS did not use mustard agent in base attack,http://cnn.it/2dwOp8d,http://cnn.it,,False,7.0
Real_67-Webpage,"Terrorist Attacks Will Likely Affect 2016 Presidential Race, Experts Say",http://abcn.ws/2cDjJ92,http://abcn.ws,,False,7.0
Real_68-Webpage,Everything you need to know about Trump and Clinton’s first 2016 presidential debate,http://politi.co/2d3mmAD,http://politi.co,1474381829000.0,False,4.0
Real_69-Webpage,U.S. attorney sees no rush to arraign Rahami in federal court,http://politi.co/2cS8sh4,http://politi.co,1474471057000.0,False,2.0
Real_7-Webpage,Donald Trump's rise puts Ted Cruz in a bind,http://cnn.it/2dlbk5X,http://cnn.it,,False,8.0
Real_70-Webpage,Trump hits Clinton on Islamic State: ‘It is time for change’,http://politi.co/2cEsAnL,http://politi.co,1474360141000.0,False,3.0
Real_71-Webpage,Bridgegate: Port Authority officials planned to make Fort Lee 'traffic jam as bad as possible',http://cnn.it/2dn8vWp,http://cnn.it,,False,2.0
Real_72-Webpage,Bono: ‘Trump is potentially the worst idea that ever happened to America’,http://politi.co/2cN5r3A,http://politi.co,1474361025000.0,False,115.0
Real_73-Webpage,2016 presidential race tightens in Florida,http://cnn.it/2ddxgjJ,http://cnn.it,,False,1.0
Real_74-Webpage,HuffPo Just Dropped The Mic On Internet Polls Saying Trump Crushed Hillary In Last Night’s Debate,http://addictinginfo.org/2016/09/27/huffpo-just-dropped-the-mic-on-internet-polls-saying-trump-crushed-hillary-in-last-nights-debate/,http://addictinginfo.org,1474934400000.0,False,1.0
Real_75-Webpage,Tim Kaine on Libertarian ticket: 'Everybody knows they're not going to win',http://cnn.it/2cX5Nof,http://cnn.it,,False,5.0
Real_76-Webpage,Watch Joe Biden Take Trump’s Own Words And Tear Him To SHREDS After Debate (VIDEO),http://addictinginfo.org/2016/09/27/watch-joe-biden-take-trumps-own-words-and-tear-him-to-shreds-after-debate-video/,http://addictinginfo.org,1474934400000.0,False,1.0
Real_77-Webpage,U.S. mistakenly granted citizenship to hundreds of immigrants,http://politi.co/2cKqILg,http://politi.co,1474283649000.0,False,8.0
Real_78-Webpage,Insiders: The heat is on Hillary,http://politi.co/2cP9WaV,http://politi.co,1474866410000.0,False,153.0
Real_79-Webpage,Donald Trump Jr. Just Pinned A Tweet So Stupid It Will Make Your Eyes Bleed ‹ Opposition Report,http://winningdemocrats.com/donald-trump-jr-just-pinned-a-tweet-so-stupid-it-will-make-your-eyes-bleed/,http://winningdemocrats.com,,False,211.0
Real_8-Webpage,More Milestone Moments for Donald Trump! – Eagle Rising,http://eaglerising.com/36829/more-milestone-moments-for-donald-trump/,http://eaglerising.com,1474243551000.0,False,1.0
Real_80-Webpage,Donald Trump retreats to friendly media ground,http://cnn.it/2dcjQUU,http://cnn.it,,False,10.0
Real_81-Webpage,Pence gives no specifics on why Trump Foundation story is inaccurate,http://politi.co/2d1BwU6,http://politi.co,1474445384000.0,False,6.0
Real_82-Webpage,Details Emerge About NYC Bomb Suspect Ahmad Khan Rahami,http://abcn.ws/2cMLIxB,http://abcn.ws,,False,6.0
Real_83-Webpage,Trump’s puzzling pitch to black voters,http://politi.co/2cRQmvU,http://politi.co,1474460641000.0,False,5.0
Real_84-Webpage,Joe Arpaio: Trump didn’t call Obama’s birth certificate ‘legitimate’,http://politi.co/2cLospd,http://politi.co,1474474598000.0,False,2.0
Real_85-Webpage,Barack Obama at Benjamin Netanyahu meeting: 'He is always very candid with us',http://cnn.it/2dgYW6Z,http://cnn.it,,False,322.0
Real_86-Webpage,McAuliffe hangs with Willie Nelson -- and his weed,http://cnn.it/2dbrw9X,http://cnn.it,,False,3.0
Real_87-Webpage,The Mystery of Trump’s Man in Moscow: Carter Page,http://politi.co/2cYpJ8p,http://politi.co,1474634160000.0,False,5.0
Real_88-Webpage,It’s “Trump is HITLER” Month at the Washington Post – Eagle Rising,http://eaglerising.com/36955/its-trump-is-hitler-month-at-the-washington-post/,http://eaglerising.com,1474526406000.0,False,1.0
Real_89-Webpage,Obama’s team isn’t laughing at Trump anymore,http://politi.co/2cW2vAD,http://politi.co,1474866060000.0,False,57.0
Real_9-Webpage,"Georgia poll: Donald Trump, Hillary Clinton in tight race",http://cnn.it/2cynaZx,http://cnn.it,,False,3.0
Real_90-Webpage,Chelsea Handler Gets The Last Word After RNC Chair Attacks Hillary For Not Smiling (VIDEO),http://www.addictinginfo.org/2016/09/19/chelsea-handler-gets-the-last-word-after-rnc-chair-attacks-hillary-for-not-smiling-video/,http://www.addictinginfo.org,1474243200000.0,False,1.0
Real_91-Webpage,Is Donald Trump qualified to be president?,http://politi.co/2dkiM5e,http://politi.co,1474866599000.0,False,424.0
Real_1-Webpage-P,"Trump Just Insulted Millions Who Lost Everything In Bush's Recession, ""That's Just Business""",http://occupydemocrats.com/2016/09/27/trump-just-insulted-millions-lost-everything-bushs-recession-thats-just-business/,http://occupydemocrats.com,1474934400000.0,False,1.0
Real_10-Webpage-P,Famous dog killed in spot she waited a year for her owner to return to! [VIDEO],http://rightwingnews.com/top-news/famous-dog-killed-spot-waited-year-owner-return/,http://rightwingnews.com,1474948336000.0,False,1.0
Real_100-Webpage-P,House oversight panel votes Clinton IT chief in contempt,http://cnn.it/2deaH2d,http://cnn.it,,False,6.0
Real_101-Webpage-P,"America Just Tragically Lost A Country Music Icon, Please Pray For Jean Shepard’s Family",http://newsbake.com/entertainment-news/music-entertainment/america-just-tragically-lost-a-country-music-icon-please-pray-for-jean-shepards-family/?utm_source=Right+Wing+News&utm_medium=Arnold+Palmer%2F9%2F26&utm_content=Right+Wing+News%2FLegendary+Country%2F9%2F26,http://newsbake.com,1474898600000.0,False,1.0
Real_102-Webpage-P,Monuments to the Battle for the New South,http://politi.co/2dd9U1x,http://politi.co,1473941820000.0,False,9.0
Real_103-Webpage-P,"RACE TIED on debate day; Colo. and Pa. have turned tight -- CLINTON hosting more than 1,200 watch parties -- THE PLAYBOOK INTERVIEW: Stephanie Schriock -- B’DAY: Dave Weigel",http://politi.co/2dkzgKC,http://politi.co,1474873832000.0,False,4.0
Real_104-Webpage-P,Giuliani slams Lester Holt for fact-checking like Candy Crowley,http://politi.co/2dd2Ajf,http://politi.co,1474971551000.0,False,7.0
Real_105-Webpage-P,Kaine doesn't feel bad for Pence,http://politi.co/2cRoo3f,http://politi.co,1474452760000.0,False,3.0
Real_106-Webpage-P,Anti-Trump Super PAC Launches Pre-Debate Video Featuring Hofstra Students,http://abcn.ws/2dgPtRo,http://abcn.ws,,False,4.0
Real_107-Webpage-P,Glenn Beck shares buyer's remorse on Cruz endorsement,http://politi.co/2dmOPx8,http://politi.co,1474902647000.0,False,5.0
Real_108-Webpage-P,NY Gov. Andrew Cuomo disputes Trump's claim cops are 'afraid' to do their jobs,http://cnn.it/2d3tTeL,http://cnn.it,,False,2.0
Real_109-Webpage-P,Clinton economy speech to focus on valuing people with disabilities,http://cnn.it/2deB1Fu,http://cnn.it,,False,6.0
Real_11-Webpage-P,Trump: 'I was going to say something extremely rough' to Clinton,http://politi.co/2cYOq5I,http://politi.co,1474931249000.0,False,2.0
Real_110-Webpage-P,The 8 Biggest Unforced Errors in Debate History,http://politi.co/2dlg4MU,http://politi.co,1474717800000.0,False,656.0
Real_111-Webpage-P,Trump Calls For This Racist Policy To Be Forced On Every State,http://www.addictinginfo.org/2016/09/21/trump-calls-for-this-racist-policy-to-be-forced-on-every-state/,http://www.addictinginfo.org,1474416000000.0,False,2.0
Real_112-Webpage-P,Obama Claims It Will Be A Personal Insult If You Don’t Vote For Hillary [VIDEO],http://rightwingnews.com/top-news/obama-claims-will-personal-insult-dont-vote-hillary-video/,http://rightwingnews.com,1474245269000.0,False,1.0
Real_113-Webpage-P,Robert Kennedy Would Have Hated Donald Trump,http://politi.co/2cGb5l5,http://politi.co,1474560600000.0,False,217.0
Real_114-Webpage-P,Is West Virginia Holding America’s Weirdest Election?,http://politi.co/2d2EDuM,http://politi.co,1474454580000.0,False,59.0
Real_115-Webpage-P,This Was the Trump Hillary Wanted America to See—But Did It Work?,http://politi.co/2dcfCgO,http://politi.co,1474995060000.0,False,4.0
Real_116-Webpage-P,Pence: There's too much talk of police department 'racism',http://politi.co/2cUFU8G,http://politi.co,1474559104000.0,False,10.0
